,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,theta,seed,q
566,3.0,3,1,2,1,1,2,2,2,1,2,2,2,2,2.0,2,1,2,1,1,0,0,,2,2.0,3.0,3,1,2.0,2,1,3.0,3.0,1.0,2,1,2.0,1,2,2,2,1,2,1,2,1,2,1,2,2,1,0.0,1.0,1,1,3,2.0,1,1,1,0.0,1,2,2,1,2,2,2,2,3,2,1.0,2,2,0.0,1,2,0,1,0,1,1.0,1,3,2.0,2,2,1,1,2,0.0,1,0.06,66,-1
567,1.0,2,2,2,1,2,2,0,2,0,2,2,1,1,3.0,1,2,2,2,1,1,2,0.0,2,2.0,2.0,1,1,2.0,2,1,1.0,1.0,2.0,2,0,1.0,1,2,2,2,1,2,2,2,2,1,1,1,2,2,1.0,1.0,0,2,1,2.0,1,1,1,1.0,2,1,2,1,1,2,0,2,0,2,2.0,1,1,0.0,1,1,2,2,2,2,2.0,1,1,1.0,2,1,2,2,0,3.0,0,0.06,67,-1
568,4.0,1,3,2,2,1,2,2,1,1,2,2,0,2,1.0,1,1,1,2,2,2,2,4.0,0,0.0,3.0,3,1,0.0,1,2,3.0,3.0,2.0,2,1,0.0,1,2,0,2,2,1,2,1,2,2,2,3,1,1,3.0,2.0,3,1,3,1.0,2,1,1,2.0,2,2,0,2,1,1,1,2,3,2,1.0,2,1,0.0,1,2,2,1,0,2,2.0,2,3,0.0,1,2,2,3,2,1.0,1,0.06,68,-1
569,1.0,2,2,2,2,1,2,1,1,0,1,1,1,1,2.0,2,1,2,1,1,0,1,0.0,2,3.0,2.0,1,1,1.0,2,2,1.0,1.0,1.0,1,1,2.0,1,2,1,2,2,1,1,2,2,2,1,2,0,1,3.0,2.0,2,0,0,0.0,1,2,2,1.0,2,2,1,1,2,2,2,2,1,2,2.0,1,0,1.0,0,2,2,2,1,1,1.0,1,2,2.0,2,2,1,2,2,0.0,2,0.06,69,-1
570,0.0,2,2,2,2,2,1,1,2,1,2,1,2,1,2.0,2,2,2,2,2,2,2,1.0,1,0.0,2.0,1,2,1.0,2,2,1.0,1.0,3.0,1,1,2.0,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1.0,0.0,1,1,2,3.0,1,1,0,0.0,1,1,2,1,1,1,1,1,1,1,2.0,0,2,2.0,2,2,2,0,1,2,3.0,2,2,0.0,0,0,2,2,2,2.0,2,0.06,70,-1
571,2.0,2,1,2,2,1,1,2,2,2,1,0,2,2,1.0,1,1,1,0,1,1,2,2.0,2,3.0,1.0,1,2,2.0,1,0,3.0,3.0,0.0,2,2,2.0,2,0,2,0,2,2,1,1,0,2,1,1,2,2,3.0,3.0,2,1,0,3.0,2,2,2,3.0,2,1,2,2,2,2,1,1,1,1,1.0,2,2,1.0,1,2,1,2,2,0,1.0,2,2,3.0,2,2,2,2,2,2.0,2,0.06,71,-1
572,2.0,1,1,2,2,1,1,0,1,1,1,1,2,2,2.0,1,2,2,1,0,1,0,2.0,2,2.0,2.0,0,2,2.0,0,2,1.0,1.0,2.0,2,1,2.0,2,1,1,2,1,1,2,1,1,0,1,1,2,1,3.0,2.0,2,1,1,3.0,2,1,2,2.0,2,1,1,1,1,2,1,2,0,2,1.0,1,2,0.0,1,1,1,1,0,1,2.0,1,1,2.0,2,2,1,0,2,1.0,1,0.06,72,-1
573,1.0,1,1,2,1,2,1,1,0,1,0,2,2,1,1.0,1,0,1,0,1,1,2,0.0,1,2.0,3.0,1,2,1.0,1,1,1.0,1.0,1.0,2,1,2.0,2,0,1,1,1,1,2,1,2,0,1,2,1,2,2.0,2.0,2,1,1,3.0,1,1,1,2.0,1,1,1,2,0,1,0,1,2,1,0.0,2,1,2.0,2,1,2,2,1,1,2.0,2,2,2.0,2,2,1,2,2,2.0,1,0.06,73,-1
574,4.0,2,2,1,0,1,2,2,1,0,2,0,2,2,2.0,2,2,1,2,2,2,2,4.0,1,2.0,2.0,3,1,0.0,1,0,3.0,3.0,3.0,2,2,3.0,0,2,2,2,1,1,2,1,2,1,2,3,1,2,1.0,2.0,1,1,3,2.0,1,2,1,1.0,2,0,2,3,1,2,1,1,3,1,1.0,2,0,1.0,1,2,1,1,2,1,1.0,1,3,1.0,1,2,2,2,1,2.0,0,0.06,74,-1
575,3.0,2,1,1,2,1,1,2,0,2,1,1,2,2,2.0,1,2,1,1,0,1,2,3.0,2,3.0,2.0,0,2,1.0,2,1,3.0,2.0,2.0,0,1,1.0,2,1,2,1,1,1,1,1,2,2,2,2,1,2,3.0,2.0,2,2,0,3.0,2,2,2,3.0,2,2,2,0,1,2,2,1,1,0,0.0,1,2,2.0,1,2,2,1,1,2,0.0,1,3,3.0,2,1,1,2,1,1.0,2,0.06,75,-1
576,0.0,0,1,2,2,1,1,0,1,1,2,1,1,2,1.0,0,1,2,2,2,1,2,1.0,2,3.0,2.0,0,1,2.0,2,2,1.0,1.0,0.0,2,2,2.0,2,1,2,0,1,0,2,1,1,1,1,1,2,2,3.0,3.0,3,2,1,2.0,2,2,2,2.0,2,2,1,2,1,2,2,2,1,1,1.0,1,1,2.0,1,1,1,1,0,2,2.0,2,1,2.0,1,2,2,2,2,1.0,1,0.06,76,-1
577,1.0,2,1,1,2,1,2,1,1,1,1,1,2,2,2.0,1,1,1,1,0,1,2,1.0,1,0.0,2.0,1,2,1.0,1,2,0.0,1.0,2.0,2,1,2.0,0,1,0,1,1,1,2,0,2,2,2,2,1,1,3.0,2.0,3,1,1,3.0,0,1,1,1.0,2,2,2,1,1,1,1,2,1,1,2.0,2,2,2.0,2,2,2,2,2,2,1.0,1,1,0.0,2,2,0,1,1,2.0,2,0.06,77,-1
578,3.0,1,1,0,2,2,1,2,2,2,2,1,1,1,1.0,1,1,2,1,1,0,1,3.0,0,3.0,2.0,2,1,2.0,0,1,3.0,2.0,1.0,1,1,2.0,1,1,1,0,2,1,1,1,2,1,1,2,2,1,3.0,2.0,2,0,1,0.0,2,2,2,3.0,2,1,1,1,1,2,2,1,0,1,2.0,1,1,2.0,2,2,2,0,1,1,2.0,1,3,3.0,2,0,2,2,2,2.0,2,0.06,78,-1
579,4.0,0,2,2,2,1,2,2,2,2,2,3,2,1,1.0,1,1,2,1,1,0,1,4.0,0,2.0,4.0,3,1,1.0,2,1,4.0,3.0,1.0,2,1,2.0,1,2,2,2,1,1,1,1,2,1,1,3,1,1,3.0,2.0,2,2,3,2.0,2,1,1,1.0,0,1,1,1,1,2,0,2,3,1,1.0,3,1,0.0,1,1,1,2,2,2,0.0,0,3,3.0,2,2,0,0,2,1.0,1,0.06,79,-1
580,2.0,3,1,0,2,3,1,1,1,1,0,2,1,1,1.0,0,1,2,2,1,2,1,2.0,0,2.0,1.0,2,2,2.0,2,2,2.0,1.0,2.0,1,2,2.0,1,0,1,1,1,1,2,1,1,1,0,1,1,0,3.0,2.0,3,1,2,2.0,1,1,1,0.0,1,2,2,2,2,1,1,3,2,3,3.0,2,1,2.0,3,2,2,3,3,1,3.0,1,0,2.0,2,0,2,2,2,3.0,2,0.06,80,-1
581,3.0,1,2,2,1,1,2,1,1,2,2,2,1,2,1.0,1,1,1,1,2,1,2,3.0,2,2.0,3.0,3,1,1.0,1,1,3.0,2.0,0.0,1,1,2.0,2,2,1,2,1,0,2,1,2,0,1,2,0,2,2.0,2.0,2,1,2,0.0,1,1,1,2.0,1,1,1,2,0,1,0,2,2,1,2.0,2,1,1.0,0,1,2,2,1,1,2.0,2,2,2.0,1,2,1,2,2,2.0,1,0.06,81,-1
582,1.0,2,2,0,2,2,1,1,1,2,2,2,1,1,2.0,2,2,2,2,2,2,2,1.0,1,2.0,2.0,1,0,1.0,2,1,0.0,1.0,3.0,1,1,2.0,1,2,2,2,2,0,2,2,1,2,1,2,2,2,3.0,2.0,3,2,1,1.0,2,2,2,3.0,2,1,2,2,1,0,2,1,1,1,2.0,2,1,2.0,2,2,0,0,1,0,2.0,1,1,1.0,1,0,2,1,2,2.0,2,0.06,82,-1
583,0.0,2,1,0,2,3,1,2,0,1,2,2,1,1,1.0,1,1,1,2,1,2,2,1.0,0,2.0,2.0,2,2,1.0,1,3,1.0,1.0,2.0,2,1,0.0,1,1,0,0,2,1,1,1,2,2,2,1,1,2,3.0,2.0,2,1,2,2.0,1,1,1,0.0,2,2,2,2,2,3,2,2,2,2,3.0,2,1,2.0,3,2,2,3,3,2,3.0,0,2,2.0,2,2,2,2,2,3.0,2,0.06,83,-1
584,3.0,3,2,2,3,2,2,3,1,3,2,4,1,2,1.0,2,1,1,1,2,1,2,4.0,2,3.0,3.0,3,1,1.0,2,1,4.0,4.0,0.0,2,2,2.0,1,2,2,2,2,0,1,1,1,2,2,2,2,2,3.0,3.0,2,3,3,0.0,3,2,3,3.0,3,1,2,0,2,3,2,0,3,1,1.0,3,1,0.0,1,2,0,0,1,2,2.0,2,3,3.0,0,2,2,1,0,2.0,2,0.06,84,-1
585,1.0,2,2,1,1,1,2,1,2,2,1,2,2,0,2.0,2,2,1,1,2,2,3,1.0,1,2.0,1.0,2,1,2.0,2,1,1.0,0.0,3.0,2,1,2.0,0,2,2,2,2,2,1,2,1,2,2,1,1,2,0.0,0.0,1,2,2,2.0,1,0,2,1.0,2,1,2,1,1,2,2,0,2,1,1.0,1,2,1.0,1,2,2,1,0,2,2.0,1,0,3.0,1,2,1,2,1,1.0,1,0.06,85,-1
586,2.0,3,1,2,1,1,1,2,1,0,1,2,1,1,2.0,1,1,1,1,1,0,2,3.0,2,2.0,2.0,2,0,0.0,2,0,3.0,3.0,1.0,1,1,2.0,1,1,2,0,1,1,1,0,0,2,2,1,1,2,2.0,2.0,2,2,2,1.0,0,1,1,1.0,1,2,2,1,2,3,1,1,2,1,1.0,2,1,1.0,1,0,1,2,2,2,1.0,1,2,2.0,1,1,2,2,1,2.0,2,0.06,86,-1
587,3.0,2,1,2,1,2,0,2,1,0,2,2,1,2,2.0,0,1,2,2,2,2,1,3.0,2,2.0,3.0,1,2,2.0,2,1,3.0,3.0,2.0,2,2,2.0,1,2,2,1,1,0,2,2,1,1,1,2,2,1,0.0,1.0,1,2,2,2.0,1,1,0,0.0,0,2,1,2,1,2,1,2,3,2,2.0,2,1,2.0,2,1,0,2,2,2,2.0,2,3,1.0,1,1,2,1,2,3.0,2,0.06,87,-1
588,1.0,2,2,1,2,1,2,1,1,2,1,2,2,2,2.0,2,1,2,1,1,0,2,1.0,2,3.0,1.0,2,1,1.0,1,2,1.0,0.0,1.0,0,1,2.0,1,2,2,1,1,2,1,1,1,1,2,0,0,2,3.0,2.0,2,2,1,2.0,2,2,2,3.0,2,0,1,1,2,3,1,1,0,2,1.0,1,2,1.0,0,2,1,1,0,1,2.0,1,1,3.0,2,1,2,0,1,1.0,1,0.06,88,-1
589,1.0,2,1,2,0,1,1,2,0,2,1,1,2,1,1.0,1,1,1,1,0,1,2,0.0,2,2.0,2.0,0,1,1.0,2,0,1.0,1.0,0.0,1,1,2.0,2,1,1,2,1,1,0,1,1,2,2,2,1,2,1.0,2.0,1,2,1,2.0,1,0,2,1.0,2,2,2,1,1,2,1,1,2,1,1.0,1,1,1.0,1,2,1,2,2,2,1.0,0,2,3.0,1,2,1,1,1,2.0,2,0.06,89,-1
590,1.0,1,3,1,2,2,2,1,3,1,3,2,2,3,2.0,1,2,1,0,2,3,2,1.0,1,2.0,2.0,1,3,3.0,0,1,0.0,1.0,3.0,2,2,3.0,0,3,0,2,1,2,3,3,2,1,1,2,3,2,3.0,3.0,3,1,1,3.0,1,0,1,1.0,2,1,1,3,1,2,0,0,1,1,2.0,2,2,0.0,1,2,2,1,1,1,2.0,3,1,2.0,3,2,2,3,1,2.0,0,0.06,90,-1
591,3.0,1,0,1,2,3,1,2,1,2,1,3,1,1,0.0,1,1,2,2,1,1,1,,1,3.0,3.0,2,1,0.0,0,2,3.0,3.0,1.0,1,1,0.0,1,1,1,1,2,0,1,1,1,0,1,2,1,0,3.0,2.0,2,2,3,2.0,2,2,1,2.0,2,1,1,2,2,2,1,2,3,3,3.0,3,1,3.0,3,3,1,2,2,1,3.0,0,3,2.0,1,1,2,2,2,3.0,2,0.06,91,-1
592,3.0,2,2,2,2,1,2,2,1,1,2,0,1,2,2.0,0,2,1,0,1,2,2,3.0,2,2.0,1.0,3,1,0.0,2,1,3.0,3.0,3.0,2,2,2.0,1,2,2,1,1,0,2,1,2,1,1,2,1,2,3.0,3.0,3,1,3,2.0,1,0,1,1.0,1,1,2,2,1,2,0,1,2,0,2.0,2,1,1.0,1,2,2,0,1,2,2.0,1,2,2.0,1,2,1,2,2,2.0,1,0.06,92,-1
593,1.0,2,2,1,0,1,2,1,2,2,2,2,2,1,2.0,3,2,2,2,2,2,3,2.0,1,0.0,1.0,2,2,1.0,2,1,2.0,2.0,3.0,2,1,2.0,0,3,2,3,3,1,1,2,1,2,2,0,1,2,1.0,0.0,1,2,1,3.0,2,1,2,2.0,2,2,2,1,1,2,2,2,1,2,1.0,1,2,2.0,1,2,0,1,0,2,2.0,2,1,1.0,0,2,2,1,1,1.0,0,0.06,93,-1
594,1.0,2,1,2,2,2,2,2,1,2,1,2,1,1,3.0,1,2,2,1,0,1,1,0.0,2,2.0,3.0,1,1,1.0,1,1,1.0,1.0,2.0,2,1,1.0,2,0,1,1,1,1,1,1,1,1,1,2,1,0,3.0,2.0,2,2,1,0.0,1,1,0,1.0,1,1,2,0,1,2,0,2,2,2,2.0,2,1,2.0,2,2,2,2,2,0,2.0,0,2,2.0,2,2,1,2,2,2.0,1,0.06,94,-1
595,1.0,2,0,1,2,0,2,2,1,2,1,2,1,1,2.0,1,1,2,1,0,0,1,0.0,2,2.0,,1,1,1.0,1,2,1.0,1.0,1.0,1,1,0.0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,2.0,2.0,1,2,1,2.0,1,1,1,2.0,1,0,1,1,1,2,1,1,2,1,2.0,2,1,1.0,1,1,1,1,1,1,1.0,1,2,2.0,2,2,0,2,2,1.0,2,0.06,95,-1
596,3.0,2,0,1,2,2,0,2,2,1,1,1,3,1,2.0,2,1,2,2,1,2,1,3.0,1,1.0,2.0,1,2,2.0,1,2,3.0,2.0,2.0,2,2,2.0,1,0,1,1,1,2,2,1,2,1,1,3,2,1,2.0,2.0,1,0,2,3.0,2,2,1,1.0,0,0,1,2,1,0,1,2,2,2,2.0,1,0,3.0,2,1,1,1,1,1,1.0,2,3,0.0,2,1,1,2,2,0.0,2,0.06,96,-1
597,4.0,2,2,2,0,2,2,2,1,3,2,3,1,1,3.0,2,2,2,2,1,1,2,4.0,2,3.0,4.0,2,1,0.0,2,2,3.0,3.0,2.0,1,0,1.0,2,2,2,2,2,2,1,1,2,3,2,3,1,3,0.0,1.0,0,2,1,2.0,2,2,2,3.0,2,2,2,1,1,2,2,2,0,2,0.0,3,1,3.0,2,2,2,2,1,1,1.0,0,3,3.0,1,1,2,2,2,0.0,2,0.06,97,-1
598,3.0,1,2,2,1,1,2,1,1,2,1,2,2,1,3.0,2,2,1,1,1,2,2,3.0,2,2.0,3.0,3,1,2.0,1,1,3.0,2.0,2.0,2,1,2.0,1,0,1,2,2,0,2,1,2,2,2,2,1,2,1.0,0.0,1,1,2,2.0,2,1,1,2.0,1,1,0,1,0,1,1,0,2,1,0.0,2,1,2.0,1,1,2,1,1,1,1.0,2,2,2.0,1,2,1,2,0,0.0,0,0.06,98,-1
599,4.0,0,1,2,1,2,1,2,2,1,2,3,1,1,2.0,1,2,1,1,1,1,2,4.0,2,2.0,4.0,2,1,1.0,2,1,3.0,3.0,2.0,2,0,1.0,2,1,2,0,2,2,1,1,2,2,2,3,1,2,1.0,0.0,1,2,1,2.0,0,1,1,1.0,2,1,1,1,1,2,2,0,0,1,2.0,3,0,2.0,2,2,2,1,2,2,2.0,0,3,2.0,1,1,2,2,2,3.0,2,0.06,99,-1
600,2.0,2,2,3,2,1,2,1,1,0,2,2,1,2,2.0,1,1,2,2,1,2,0,2.0,2,2.0,1.0,3,2,1.0,2,1,2.0,1.0,2.0,2,1,0.0,2,1,2,2,1,2,2,0,1,1,0,1,1,1,3.0,2.0,3,1,2,2.0,1,1,1,1.0,2,1,2,0,1,1,0,2,2,2,2.0,2,2,2.0,2,2,2,2,2,1,1.0,1,0,1.0,2,2,0,2,1,2.0,1,0.07,0,-1
601,3.0,0,3,1,2,0,1,1,2,0,2,1,0,2,1.0,1,0,1,2,2,1,2,3.0,1,3.0,2.0,1,2,2.0,2,2,2.0,2.0,1.0,2,1,1.0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,3.0,2.0,3,1,2,1.0,2,2,2,1.0,2,2,1,0,1,2,2,2,1,1,1.0,0,2,1.0,0,2,2,1,0,2,1.0,2,2,3.0,3,2,1,2,1,1.0,1,0.07,1,-1
602,1.0,2,1,1,2,1,1,0,1,1,1,1,1,1,3.0,0,2,2,2,1,1,2,0.0,2,3.0,2.0,1,2,1.0,2,2,1.0,1.0,2.0,0,2,2.0,2,1,2,0,2,2,0,1,2,1,2,1,0,2,3.0,2.0,2,1,1,2.0,2,2,2,2.0,2,2,2,2,1,2,2,3,1,2,3.0,0,1,1.0,0,1,2,3,2,3,2.0,0,1,3.0,1,1,2,1,1,2.0,2,0.07,2,-1
603,0.0,2,1,0,2,2,2,1,1,2,0,1,1,2,3.0,1,2,2,1,0,1,0,1.0,2,0.0,2.0,1,1,1.0,2,2,1.0,1.0,2.0,2,1,2.0,2,1,2,2,0,1,2,1,2,2,1,1,1,1,3.0,2.0,3,1,2,0.0,1,1,1,2.0,1,1,2,1,2,2,1,2,1,3,3.0,0,2,0.0,1,1,2,2,2,1,3.0,1,2,1.0,2,2,2,2,2,3.0,2,0.07,3,-1
604,2.0,0,3,4,3,1,2,1,3,0,4,1,2,3,4.0,1,3,3,2,3,4,1,2.0,4,2.0,2.0,1,4,4.0,1,2,2.0,1.0,4.0,4,3,3.0,3,3,2,2,2,4,3,4,2,0,1,1,4,0,4.0,4.0,4,1,0,3.0,1,0,1,1.0,2,1,1,3,2,2,1,3,0,2,2.0,0,3,1.0,2,2,3,2,2,2,1.0,4,2,2.0,4,3,0,2,4,2.0,2,0.07,4,-1
605,2.0,2,2,2,2,1,1,0,0,2,2,2,1,1,1.0,2,0,1,2,2,1,2,2.0,1,2.0,2.0,2,0,1.0,1,0,2.0,1.0,1.0,2,1,2.0,1,2,2,2,1,1,2,1,1,1,1,2,1,1,3.0,2.0,3,2,1,1.0,2,2,1,1.0,0,0,1,2,1,2,1,1,1,1,1.0,1,0,1.0,2,1,1,0,1,0,1.0,2,1,3.0,1,1,2,2,2,2.0,2,0.07,5,-1
606,2.0,0,1,2,2,1,3,2,2,1,0,1,3,2,3.0,2,3,2,2,2,3,2,3.0,2,1.0,0.0,3,3,2.0,1,1,3.0,2.0,3.0,2,2,3.0,2,1,2,2,1,3,3,2,1,1,1,1,1,2,3.0,3.0,3,2,2,4.0,2,2,2,2.0,2,0,1,3,1,1,1,1,2,2,1.0,2,0,1.0,0,2,0,1,0,0,2.0,2,1,0.0,3,3,2,1,3,1.0,1,0.07,6,-1
607,2.0,2,3,2,2,2,2,1,3,1,3,1,2,3,0.0,1,1,1,1,2,2,1,2.0,0,2.0,0.0,1,3,3.0,2,1,2.0,1.0,1.0,3,2,3.0,1,3,2,2,1,2,3,2,1,1,0,1,3,1,3.0,3.0,3,1,2,3.0,0,1,1,1.0,2,1,2,3,1,2,0,0,1,1,2.0,0,1,2.0,2,2,2,1,2,1,2.0,3,0,2.0,3,2,1,2,2,2.0,1,0.07,7,-1
608,1.0,1,3,3,2,0,2,1,0,1,2,2,2,2,3.0,1,2,2,2,2,2,2,2.0,2,1.0,1.0,2,2,1.0,1,1,2.0,1.0,3.0,2,2,3.0,3,2,2,2,1,1,1,1,1,1,2,0,1,2,3.0,3.0,2,2,1,3.0,1,1,1,0.0,1,1,0,3,1,1,0,2,1,2,2.0,1,1,1.0,1,2,2,2,1,1,1.0,2,0,0.0,0,3,1,2,2,0.0,1,0.07,8,-1
609,1.0,1,1,2,1,2,1,1,2,2,2,1,1,1,1.0,1,2,1,1,2,1,1,0.0,2,2.0,2.0,1,1,2.0,2,2,1.0,1.0,0.0,2,1,2.0,2,1,1,0,1,2,1,1,2,2,1,2,1,1,1.0,0.0,1,0,1,0.0,1,1,0,1.0,1,2,1,1,0,1,1,2,2,1,2.0,1,1,2.0,2,2,2,2,1,2,2.0,2,2,2.0,2,2,1,2,2,2.0,0,0.07,9,-1
610,0.0,1,1,2,2,3,1,2,0,0,2,2,1,2,3.0,0,2,3,3,2,2,3,1.0,2,2.0,2.0,2,1,0.0,0,3,1.0,1.0,2.0,1,2,2.0,1,1,1,0,2,1,1,1,2,1,2,1,1,3,3.0,2.0,2,2,2,2.0,1,2,2,1.0,2,1,1,0,2,2,2,3,2,3,4.0,2,0,3.0,4,3,2,2,3,1,4.0,1,2,1.0,1,2,3,2,0,4.0,2,0.07,10,-1
611,2.0,1,3,1,1,1,2,1,3,2,2,1,2,0,1.0,2,2,1,2,2,1,2,2.0,2,3.0,0.0,1,2,2.0,1,1,2.0,2.0,0.0,2,1,2.0,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2.0,1.0,2,1,0,3.0,2,2,2,2.0,1,1,0,1,1,2,2,2,1,2,0.0,2,2,2.0,2,0,2,2,1,0,0.0,1,1,3.0,1,2,1,2,2,1.0,0,0.07,11,-1
612,1.0,2,0,0,2,1,0,1,1,2,1,2,1,1,2.0,1,2,1,2,2,1,2,0.0,2,2.0,1.0,1,0,1.0,2,1,1.0,1.0,2.0,1,1,2.0,1,2,2,1,1,1,2,2,1,1,2,0,0,2,3.0,2.0,3,2,1,1.0,2,1,2,2.0,1,1,2,1,1,2,0,2,1,2,2.0,1,1,1.0,0,0,1,2,2,2,2.0,1,1,3.0,1,1,2,2,2,2.0,1,0.07,12,-1
613,1.0,2,2,2,2,2,1,1,2,2,2,1,2,1,1.0,1,0,1,2,1,1,1,2.0,1,2.0,0.0,0,2,2.0,1,2,2.0,2.0,1.0,3,2,3.0,2,2,1,2,2,2,2,1,1,0,1,0,2,1,3.0,2.0,3,0,1,3.0,1,0,2,2.0,2,1,1,2,1,0,1,2,1,2,3.0,1,2,0.0,1,2,2,2,2,2,3.0,0,1,1.0,2,2,2,2,2,3.0,1,0.07,13,-1
614,1.0,2,1,2,2,2,1,2,1,2,0,1,0,2,3.0,1,2,2,2,1,2,2,0.0,2,2.0,0.0,0,1,0.0,2,2,1.0,1.0,2.0,1,1,1.0,2,1,2,2,1,2,2,1,2,2,2,1,1,2,3.0,2.0,3,2,1,1.0,2,2,1,1.0,0,1,2,2,1,2,2,2,2,2,0.0,1,1,3.0,3,1,1,2,2,0,3.0,1,1,3.0,1,2,2,0,2,3.0,2,0.07,14,-1
615,0.0,3,3,2,2,0,2,1,1,2,2,1,0,1,3.0,1,2,3,2,2,2,1,1.0,2,3.0,2.0,1,0,0.0,2,2,1.0,1.0,3.0,2,1,1.0,1,2,2,2,2,1,1,1,2,2,0,1,1,1,3.0,2.0,3,1,2,1.0,3,3,2,3.0,2,2,2,2,2,2,2,2,1,2,0.0,0,1,1.0,0,2,2,2,1,1,1.0,1,2,3.0,0,1,1,2,2,2.0,2,0.07,15,-1
616,1.0,1,2,3,0,1,1,1,2,2,2,2,2,2,1.0,1,0,1,1,1,1,1,1.0,1,2.0,3.0,1,2,2.0,2,0,0.0,1.0,1.0,2,1,2.0,2,2,1,2,0,2,2,1,2,2,1,2,2,2,1.0,2.0,1,1,1,3.0,1,0,1,1.0,1,1,1,2,0,1,1,0,0,1,1.0,1,2,1.0,1,1,1,1,1,1,1.0,2,2,2.0,3,2,1,2,2,2.0,2,0.07,16,-1
617,1.0,2,2,3,2,2,0,1,2,1,3,2,1,2,2.0,0,1,1,1,2,2,2,0.0,2,1.0,2.0,1,2,3.0,1,1,0.0,1.0,2.0,2,2,2.0,2,2,0,1,1,2,2,2,0,1,2,1,3,1,3.0,3.0,3,1,1,2.0,0,1,1,1.0,2,1,2,3,1,1,1,0,1,1,2.0,1,1,2.0,2,2,1,1,2,2,2.0,2,1,0.0,3,1,2,2,3,3.0,2,0.07,17,-1
618,4.0,2,1,2,2,2,2,2,0,2,1,3,2,2,3.0,1,2,0,1,0,1,2,4.0,2,0.0,4.0,2,1,1.0,1,2,3.0,3.0,2.0,1,1,2.0,2,1,1,2,1,0,2,1,2,0,1,3,0,2,3.0,2.0,3,2,1,2.0,1,1,1,2.0,2,0,1,1,1,0,1,2,0,2,3.0,3,1,2.0,3,1,2,1,2,1,3.0,1,3,1.0,1,2,2,2,2,3.0,2,0.07,18,-1
619,1.0,2,1,1,1,0,1,1,1,2,1,1,1,1,2.0,1,2,2,1,0,1,2,0.0,2,2.0,2.0,1,1,1.0,2,2,0.0,1.0,2.0,0,1,1.0,2,1,1,0,1,1,1,1,2,2,2,2,1,2,1.0,0.0,1,2,1,0.0,2,2,2,3.0,2,2,2,1,1,0,2,2,1,1,2.0,1,1,0.0,1,1,2,2,1,2,1.0,1,1,1.0,2,1,1,2,1,2.0,2,0.07,19,-1
620,1.0,3,2,1,2,1,2,2,1,0,1,2,1,1,2.0,0,1,2,1,1,0,2,0.0,2,3.0,3.0,1,1,0.0,2,2,1.0,1.0,1.0,0,1,2.0,1,2,2,1,2,2,1,1,2,1,2,2,1,3,3.0,2.0,3,3,1,2.0,1,2,2,1.0,2,2,2,1,2,3,2,2,2,2,0.0,2,1,1.0,0,2,2,2,1,1,1.0,1,2,3.0,1,1,1,2,1,0.0,2,0.07,20,-1
621,1.0,1,2,2,0,1,2,1,2,1,2,1,1,1,3.0,2,2,2,2,1,1,2,2.0,2,2.0,1.0,1,1,2.0,1,2,2.0,1.0,2.0,2,0,1.0,2,2,2,2,2,2,2,2,1,2,2,0,2,2,1.0,1.0,1,1,1,0.0,1,1,1,0.0,2,2,0,2,1,2,2,2,1,2,1.0,0,0,0.0,1,2,2,1,0,2,2.0,1,1,2.0,2,1,2,2,3,1.0,1,0.07,21,-1
622,3.0,2,2,3,0,3,2,2,0,1,1,2,3,2,0.0,2,1,2,0,1,2,2,4.0,1,1.0,3.0,3,2,1.0,1,2,3.0,3.0,1.0,2,2,2.0,2,1,0,2,2,1,2,0,0,2,2,2,1,1,1.0,2.0,1,1,3,3.0,2,2,2,2.0,2,2,2,0,1,1,2,2,3,2,3.0,2,2,3.0,3,2,1,3,2,2,3.0,1,3,0.0,2,2,2,0,1,3.0,3,0.07,22,-1
623,1.0,2,1,2,2,1,1,1,2,2,2,1,2,2,3.0,1,2,1,2,2,2,1,1.0,2,3.0,0.0,1,3,3.0,1,2,0.0,1.0,3.0,2,2,3.0,2,1,0,0,1,3,2,2,1,2,1,1,3,1,3.0,3.0,3,0,1,3.0,2,2,2,2.0,1,2,1,1,1,2,2,2,1,2,2.0,1,0,2.0,2,0,2,2,1,1,1.0,2,0,3.0,3,2,1,2,3,0.0,0,0.07,23,-1
624,4.0,0,2,0,0,1,2,2,2,3,2,3,3,1,3.0,2,3,0,2,1,2,3,4.0,2,3.0,4.0,3,2,1.0,2,2,4.0,3.0,3.0,0,2,2.0,2,2,2,2,2,2,1,2,2,3,3,3,1,3,1.0,2.0,1,2,3,3.0,3,2,2,3.0,2,2,1,0,1,2,2,1,3,1,1.0,3,2,2.0,1,1,2,1,0,2,1.0,0,3,3.0,2,1,0,2,1,1.0,1,0.07,24,-1
