,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,betha,seed,EPH,corr
75,75,75,3,3.0,1,2.0,2,1,1,2,0,2,1,2,2,2,2,2,1,1,1,0,1,2,2,1.0,2,1,0,1,1,1,1,2,2,2.0,0,1,1.0,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2.0,2,0,2,1.0,2,2,1,2,1,2,0.0,1,3.0,2,1,3,0,0.0,1,2.0,2.0,1,1,1,2,1,2.0,0,2,1,3,1,2,2,1,1.0,2,3.0,0.4,75,1.1172566371681416,-0.1483415612064703
76,76,76,0,0.0,2,2.0,2,1,1,0,1,1,2,1,1,1,1,0,1,2,2,1,1,2,1,1.0,1,1,0,1,2,1,2,2,1,0.0,1,1,2.0,1,1,1,0,1,0,1,1,2,2,1,1,2,1,2,2,3.0,2,1,1,1.0,2,1,2,2,1,2,2.0,1,2.0,1,2,1,1,3.0,1,1.0,2.0,2,1,1,1,0,2.0,2,2,1,1,1,1,1,1,2.0,1,2.0,0.5,76,1.0859188544152745,-0.2862459494480785
77,77,77,1,2.0,1,1.0,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,0,1,2,2,1.0,0,2,1,1,1,1,1,0,1,1.0,2,2,,0,1,0,1,1,1,1,0,2,2,2,1,1,1,2,2,2.0,2,2,2,0.0,2,1,2,1,1,2,2.0,1,2.0,1,1,2,1,2.0,2,2.0,2.0,1,1,1,2,1,2.0,2,2,1,0,2,1,0,1,1.0,2,2.0,0.4,77,1.108108108108108,-0.294843023722437
78,78,78,2,2.0,1,0.0,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,0,1,2,0.0,2,1,2,2,1,0,1,1,1,2.0,1,1,2.0,1,1,1,0,1,1,1,1,1,1,2,1,1,2,2,2,2.0,0,1,0,1.0,1,2,2,2,1,1,2.0,1,2.0,1,1,0,1,1.0,1,1.0,2.0,2,2,1,0,1,1.0,1,1,2,1,1,0,2,2,2.0,2,2.0,0.5,78,1.0562659846547315,-0.3396643968305918
79,79,79,2,0.0,1,2.0,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,0,1,2,0.0,1,2,1,1,1,1,1,1,1,2.0,1,1,1.0,1,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2.0,1,2,1,2.0,1,1,1,0,1,2,2.0,1,1.0,0,1,2,1,1.0,1,2.0,0.0,1,1,1,1,1,2.0,0,0,1,2,1,1,0,0,2.0,1,1.0,0.5,79,1.0771144278606966,-0.1934468594185794
80,80,80,2,2.0,1,0.0,2,2,2,1,1,1,0,2,2,1,2,0,1,2,2,2,1,2,1,0.0,2,1,3,1,2,2,2,1,2,2.0,1,2,3.0,1,0,1,1,1,1,2,1,1,1,0,1,1,0,2,2,2.0,1,2,2,2.0,2,1,0,1,1,2,2.0,1,2.0,1,2,2,1,3.0,1,2.0,3.0,2,1,1,2,2,1.0,2,1,0,1,1,0,2,3,2.0,2,2.0,0.4,80,1.1295896328293735,-0.379741856128184
81,81,81,2,1.0,2,,2,1,1,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,2.0,1,1,2,1,1,2,1,2,2,0.0,1,1,1.0,2,2,1,2,1,0,1,1,2,0,1,2,0,1,2,1,2.0,1,2,0,1.0,1,1,1,1,1,1,2.0,0,2.0,0,1,2,2,2.0,2,1.0,1.0,0,1,2,1,1,2.0,1,1,2,2,2,2,1,2,2.0,2,2.0,0.5,81,1.094890510948905,-0.2857200480211976
82,82,82,2,2.0,1,0.0,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1.0,2,2,1,0,1,1,2,0,2,2.0,1,1,2.0,1,2,2,1,1,0,1,1,1,2,1,1,2,1,2,2,2.0,1,1,1,2.0,2,2,2,1,1,2,2.0,1,0.0,1,2,1,1,2.0,2,1.0,,2,1,0,0,1,0.0,1,1,2,1,1,0,1,1,2.0,2,2.0,0.6,82,1.0562659846547315,-0.3531355019364488
83,83,83,0,2.0,1,0.0,1,1,1,2,0,2,1,2,1,1,1,1,1,1,2,1,1,2,2,0.0,1,2,1,1,1,1,2,1,1,2.0,1,1,0.0,1,1,0,0,2,1,1,1,1,1,2,1,1,1,2,1,2.0,1,1,1,2.0,1,1,0,1,1,2,2.0,1,2.0,2,1,1,2,2.0,1,1.0,,2,2,2,1,2,2.0,2,0,2,1,1,1,2,2,2.0,2,2.0,0.6,83,1.048913043478261,-0.2501983511086702
84,84,84,2,2.0,1,2.0,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,3,1.0,2,1,2,1,2,2,1,2,2,0.0,1,1,2.0,1,1,2,1,2,0,1,1,1,2,2,2,2,2,1,1,2.0,1,2,0,2.0,1,2,2,2,1,2,0.0,1,2.0,1,0,2,1,1.0,2,1.0,0.0,1,1,0,0,1,2.0,1,1,2,2,0,1,1,1,0.0,1,2.0,0.6,84,1.0326086956521738,-0.1217104076063454
85,85,85,1,2.0,1,2.0,1,1,2,2,1,1,1,2,2,0,1,2,1,2,1,2,1,1,1,2.0,2,1,1,1,2,1,1,2,0,2.0,1,1,2.0,0,1,1,2,1,2,1,1,1,1,2,1,1,2,0,0,1.0,1,2,2,1.0,0,2,1,1,1,2,1.0,1,2.0,1,0,1,1,2.0,1,2.0,1.0,2,1,1,1,0,2.0,2,1,0,1,1,1,1,2,2.0,1,1.0,0.6,85,1.066193853427896,-0.2280121103015728
86,86,86,2,3.0,2,2.0,1,1,2,1,1,0,1,1,1,1,1,1,1,1,2,1,0,1,2,2.0,1,2,2,0,0,1,0,1,1,1.0,1,2,2.0,1,2,2,0,1,1,1,0,0,2,1,1,1,1,2,1,2.0,1,2,1,0.0,2,2,1,1,1,2,1.0,1,2.0,1,1,2,1,2.0,2,2.0,1.0,1,0,1,2,1,2.0,1,1,2,1,2,1,2,2,2.0,1,2.0,0.4,86,1.0902777777777777,-0.3936494271922303
87,87,87,2,2.0,1,2.0,1,1,0,1,1,0,1,1,1,1,1,0,1,2,2,1,1,2,1,1.0,2,2,2,1,1,2,1,1,2,2.0,1,2,2.0,1,1,1,1,1,0,1,2,2,2,1,1,2,1,0,2,1.0,1,2,2,1.0,1,0,0,0,1,1,,1,2.0,1,2,2,1,2.0,2,1.0,2.0,2,1,0,1,1,2.0,1,1,2,1,1,1,2,1,2.0,2,2.0,0.6,87,1.0690537084398977,-0.4335168167730645
88,88,88,1,2.0,1,2.0,1,1,2,1,2,2,1,1,2,2,1,2,2,1,2,1,0,1,1,2.0,2,1,1,1,1,1,2,1,0,1.0,0,1,1.0,1,1,2,1,1,1,1,1,1,1,2,0,0,2,1,2,2.0,2,2,1,2.0,2,1,2,2,0,1,1.0,1,2.0,2,2,0,1,1.0,1,2.0,2.0,0,2,2,2,0,1.0,1,1,1,2,1,1,1,0,1.0,1,1.0,0.4,88,1.0968468468468469,-0.0598519645475564
89,89,89,2,2.0,1,2.0,0,1,1,2,0,1,1,1,2,1,2,1,1,2,1,0,2,2,0,2.0,1,1,0,1,1,1,0,1,2,0.0,1,1,1.0,2,1,2,1,1,1,0,1,1,2,2,1,1,1,1,1,1.0,2,1,2,1.0,0,1,2,2,1,2,2.0,1,2.0,1,2,2,1,1.0,1,1.0,1.0,1,1,1,1,2,2.0,1,0,1,1,1,1,2,2,1.0,2,2.0,0.6,89,1.0861244019138756,-0.2824745586816198
90,90,90,2,1.0,1,1.0,2,1,1,1,2,2,2,1,1,2,1,1,2,1,0,2,1,2,1,2.0,1,2,1,1,2,0,1,0,2,2.0,1,2,2.0,0,2,0,1,1,1,1,1,2,1,1,1,2,1,1,2,2.0,2,1,2,1.0,0,1,1,2,1,2,2.0,1,2.0,0,0,2,2,1.0,1,2.0,0.0,1,1,2,1,1,1.0,2,2,2,1,2,2,1,2,2.0,1,0.0,0.5,90,1.0804597701149423,-0.1528499266348798
91,91,91,2,1.0,0,,2,1,1,2,1,1,2,2,1,1,0,1,1,2,2,1,1,1,2,1.0,1,2,2,1,0,0,2,2,2,1.0,1,2,0.0,1,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,2.0,1,1,1,1.0,2,2,2,2,1,1,2.0,2,1.0,1,2,2,2,2.0,2,1.0,2.0,1,2,1,1,1,2.0,2,0,2,1,1,1,2,2,2.0,2,2.0,0.6,91,1.0635696821515892,-0.2531315771678664
92,92,92,2,1.0,2,2.0,2,1,2,2,1,1,1,0,1,1,2,0,1,1,0,1,1,1,2,1.0,1,1,1,1,0,1,1,1,2,2.0,1,2,2.0,2,1,1,1,1,0,1,1,1,1,1,1,1,1,2,2,2.0,1,2,2,1.0,0,1,2,1,1,1,2.0,1,2.0,0,1,2,0,1.0,1,1.0,2.0,2,1,1,0,2,1.0,1,1,2,1,1,1,1,1,2.0,2,1.0,0.6,92,1.0469613259668509,-0.3288833710610012
93,93,93,1,2.0,2,3.0,0,1,2,1,2,2,2,1,1,1,2,1,2,3,2,1,2,2,1,1.0,0,2,1,1,2,1,2,1,1,3.0,2,2,2.0,0,2,2,1,1,1,1,1,1,2,1,0,1,2,1,0,1.0,1,2,2,1.0,2,2,2,2,1,1,1.0,1,2.0,1,2,2,2,2.0,1,2.0,2.0,2,2,0,1,0,3.0,1,1,1,2,0,2,2,1,2.0,2,0.0,0.5,93,1.1386363636363637,-0.2428492487665076
94,94,94,1,1.0,1,3.0,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,0,1,1,0,2.0,1,1,2,1,1,1,1,2,2,2.0,1,1,1.0,2,0,1,1,1,2,1,1,1,1,1,1,1,0,2,1,2.0,1,2,0,1.0,1,0,2,1,1,2,0.0,1,1.0,0,2,1,2,2.0,2,1.0,2.0,2,1,1,2,2,0.0,2,0,1,1,2,1,1,2,2.0,1,1.0,0.6,94,1.0574412532637076,-0.3312521245568594
95,95,95,1,2.0,0,2.0,1,0,1,1,1,2,1,1,1,1,1,1,1,2,1,0,0,1,0,1.0,1,1,1,1,1,2,1,1,1,1.0,1,1,0.0,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,2,1.0,1,2,1,1.0,1,1,2,1,0,1,1.0,1,2.0,1,1,1,1,2.0,1,1.0,2.0,2,1,1,1,1,2.0,1,1,1,1,2,2,0,1,2.0,1,2.0,0.6,95,1.0382352941176471,-0.4691222962481614
96,96,96,2,2.0,0,3.0,1,2,0,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1.0,1,2,2,2,1,1,2,2,1,1.0,1,2,2.0,2,0,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1.0,0,1,1,2.0,2,1,1,0,0,1,2.0,1,0.0,1,1,1,2,3.0,2,0.0,3.0,2,2,1,2,2,2.0,1,1,2,0,2,1,2,2,2.0,0,4.0,0.4,96,1.1267281105990783,-0.2859254045045705
97,97,97,1,2.0,1,2.0,0,2,1,1,1,2,1,2,1,1,2,1,1,2,2,1,1,1,2,2.0,2,2,2,1,0,2,2,1,1,2.0,1,0,2.0,2,1,1,1,2,1,1,1,2,2,2,1,1,2,0,1,0.0,2,2,2,2.0,2,2,2,2,1,1,1.0,1,2.0,2,1,0,2,0.0,1,1.0,3.0,1,1,2,2,1,2.0,1,0,2,1,1,2,1,2,2.0,0,3.0,0.6,97,1.0559796437659033,-0.2879749414550444
98,98,98,2,1.0,1,2.0,1,1,2,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2.0,1,2,2,1,1,1,1,2,2,1.0,1,1,2.0,1,0,1,1,1,0,1,1,2,1,1,1,2,2,1,0,1.0,1,2,2,1.0,2,1,2,1,1,0,2.0,0,2.0,1,0,2,1,0.0,2,1.0,2.0,1,1,1,1,1,1.0,1,2,2,2,2,1,1,2,0.0,0,0.0,0.6,98,1.0583756345177664,-0.2043729764718315
99,99,99,1,0.0,1,2.0,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,2,1,2.0,2,1,2,1,1,1,2,1,1,2.0,2,0,1.0,2,1,1,0,1,1,1,1,2,2,2,1,2,2,2,0,1.0,1,2,2,0.0,2,1,3,2,1,2,1.0,1,4.0,1,0,0,1,3.0,2,0.0,4.0,2,1,1,1,2,2.0,1,0,2,2,1,1,2,2,2.0,2,2.0,0.5,99,1.1196388261851016,-0.3775348811103998
